666, 42.842, 17.352, 200, 25, 100
667, 47.323, 20.183, 200, 25, 100
668, 51.593, 23.601, 200, 25, 100
669, 42.974, 18.629, 200, 25, 100
670, 49.495, 23.686, 200, 25, 100
671, 46.674, 20.436, 200, 25, 100
672, 43.784, 18.343, 200, 25, 100
673, 43.845, 18.887, 200, 25, 100
674, 44.188, 19.173, 200, 25, 100
675, 51.691, 21.410, 200, 25, 100
676, 46.993, 20.268, 200, 25, 100
677, 45.463, 18.795, 200, 25, 100
678, 43.166, 19.140, 200, 25, 100
679, 43.678, 19.420, 200, 25, 100
680, 46.446, 19.571, 200, 25, 100
681, 44.958, 19.164, 200, 25, 100
682, 44.045, 17.775, 200, 25, 100
683, 47.174, 19.341, 200, 25, 100
684, 44.486, 18.442, 200, 25, 100
685, 46.534, 20.341, 200, 25, 100
686, 51.003, 20.807, 200, 25, 100
687, 52.495, 22.852, 200, 25, 100
688, 43.705, 17.944, 200, 25, 100
689, 47.928, 19.130, 200, 25, 100
690, 45.547, 20.173, 200, 25, 100
691, 45.694, 19.455, 200, 25, 100
692, 50.053, 20.966, 200, 25, 100
693, 44.146, 19.150, 200, 25, 100
694, 52.102, 21.830, 200, 25, 100
695, 51.428, 22.283, 200, 25, 100
696, 45.439, 19.256, 200, 25, 100
697, 45.347, 19.596, 200, 25, 100
698, 64.043, 26.785, 200, 25, 100
699, 44.270, 19.246, 200, 25, 100
700, 45.049, 19.365, 200, 25, 100
701, 49.539, 20.242, 200, 25, 100
702, 44.305, 20.561, 200, 25, 100
703, 45.339, 19.553, 200, 25, 100
704, 60.001, 23.870, 200, 25, 100
705, 42.728, 19.011, 200, 25, 100
706, 46.902, 19.539, 200, 25, 100
707, 54.132, 21.954, 200, 25, 100
708, 48.828, 20.078, 200, 25, 100
709, 43.178, 19.727, 200, 25, 100
710, 44.426, 18.039, 200, 25, 100
711, 47.244, 19.793, 200, 25, 100
712, 43.874, 19.261, 200, 25, 100
713, 45.524, 18.482, 200, 25, 100
714, 44.299, 18.692, 200, 25, 100
715, 44.034, 18.544, 200, 25, 100
716, 43.811, 18.824, 200, 25, 100
717, 44.240, 19.519, 200, 25, 100
718, 45.528, 18.571, 200, 25, 100
719, 55.252, 21.981, 200, 25, 100
720, 42.656, 17.937, 200, 25, 100
721, 44.018, 17.545, 200, 25, 100
722, 46.730, 20.902, 200, 25, 100
723, 48.562, 20.274, 200, 25, 100
724, 44.496, 18.910, 200, 25, 100
725, 43.890, 18.251, 200, 25, 100
726, 42.495, 17.814, 200, 25, 100
727, 48.974, 21.079, 200, 25, 100
728, 43.811, 18.128, 200, 25, 100
729, 45.184, 17.790, 200, 25, 100
730, 42.446, 17.318, 200, 25, 100
731, 44.673, 18.598, 200, 25, 100
732, 43.422, 18.199, 200, 25, 100
733, 49.005, 18.993, 200, 25, 100
734, 44.579, 18.605, 200, 25, 100
735, 50.054, 20.942, 200, 25, 100
736, 46.421, 16.707, 200, 25, 100
737, 44.726, 18.909, 200, 25, 100
738, 42.722, 17.627, 200, 25, 100
739, 43.782, 19.953, 200, 25, 100
740, 46.821, 19.653, 200, 25, 100
741, 47.059, 19.116, 200, 25, 100
742, 46.831, 16.966, 200, 25, 100
743, 42.920, 17.536, 200, 25, 100
744, 47.103, 19.797, 200, 25, 100
745, 44.288, 18.016, 200, 25, 100
746, 47.067, 18.520, 200, 25, 100
747, 46.637, 19.019, 200, 25, 100
748, 47.502, 18.249, 200, 25, 100
749, 48.799, 19.025, 200, 25, 100
750, 49.438, 21.129, 200, 25, 100
751, 57.511, 22.532, 200, 25, 100
752, 61.379, 24.235, 200, 25, 100
753, 43.776, 17.464, 200, 25, 100
754, 50.380, 20.606, 200, 25, 100
755, 44.580, 17.814, 200, 25, 100
756, 45.556, 18.951, 200, 25, 100
757, 44.949, 19.063, 200, 25, 100
758, 45.661, 19.102, 200, 25, 100
759, 47.044, 17.869, 200, 25, 100
760, 44.228, 18.421, 200, 25, 100
761, 45.060, 20.048, 200, 25, 100
762, 44.941, 18.200, 200, 25, 100
763, 56.533, 23.291, 200, 25, 100
764, 53.400, 19.969, 200, 25, 100
765, 45.239, 16.281, 200, 25, 100
766, 43.461, 19.092, 200, 25, 100
767, 45.835, 19.792, 200, 25, 100
768, 48.257, 19.281, 200, 25, 100
769, 44.683, 17.945, 200, 25, 100
770, 44.031, 17.629, 200, 25, 100
771, 42.667, 17.646, 200, 25, 100
772, 45.550, 17.316, 200, 25, 100
773, 44.230, 19.631, 200, 25, 100
774, 46.118, 17.304, 200, 25, 100
775, 46.714, 20.042, 200, 25, 100
776, 45.530, 17.605, 200, 25, 100
777, 48.060, 22.560, 200, 25, 100
778, 47.638, 20.109, 200, 25, 100
779, 43.731, 16.289, 200, 25, 100
780, 45.270, 18.188, 200, 25, 100
781, 44.829, 19.563, 200, 25, 100
782, 43.278, 20.134, 200, 25, 100
783, 53.469, 18.653, 200, 25, 100
784, 44.626, 19.482, 200, 25, 100
785, 47.629, 20.163, 200, 25, 100
786, 45.741, 18.914, 200, 25, 100
787, 43.907, 16.851, 200, 25, 100
788, 47.497, 19.320, 200, 25, 100
789, 45.333, 21.512, 200, 25, 100
790, 43.323, 18.892, 200, 25, 100
791, 47.152, 18.830, 200, 25, 100
792, 44.962, 17.338, 200, 25, 100
793, 45.806, 19.081, 200, 25, 100
794, 46.330, 20.136, 200, 25, 100
795, 46.795, 22.093, 200, 25, 100
796, 43.038, 18.195, 200, 25, 100
797, 42.443, 18.236, 200, 25, 100
798, 46.447, 20.521, 200, 25, 100
799, 55.103, 25.043, 200, 25, 100
800, 43.526, 18.304, 200, 25, 100
801, 48.595, 22.116, 200, 25, 100
802, 56.230, 19.418, 200, 25, 100
803, 45.250, 18.641, 200, 25, 100
804, 47.470, 18.224, 200, 25, 100
805, 42.484, 19.162, 200, 25, 100
806, 43.514, 20.402, 200, 25, 100
807, 59.299, 22.798, 200, 25, 100
808, 43.113, 19.114, 200, 25, 100
809, 43.545, 20.142, 200, 25, 100
810, 50.534, 18.305, 200, 25, 100
811, 51.960, 17.972, 200, 25, 100
812, 56.134, 21.647, 200, 25, 100
813, 63.642, 25.476, 200, 25, 100
814, 47.641, 16.906, 200, 25, 100
815, 66.739, 26.936, 200, 25, 100
816, 43.218, 17.865, 200, 25, 100
817, 46.344, 21.998, 200, 25, 100
818, 50.362, 22.229, 200, 25, 100
819, 50.404, 17.294, 200, 25, 100
820, 49.318, 20.627, 200, 25, 100
821, 42.750, 17.311, 200, 25, 100
822, 45.431, 18.906, 200, 25, 100
823, 54.403, 21.930, 200, 25, 100
824, 45.895, 18.905, 200, 25, 100
825, 51.507, 21.866, 200, 25, 100
826, 49.402, 20.084, 200, 25, 100
827, 57.911, 23.573, 200, 25, 100
828, 43.865, 19.801, 200, 25, 100
829, 42.706, 19.076, 200, 25, 100
830, 63.222, 24.965, 200, 25, 100
831, 45.519, 21.964, 200, 25, 100
832, 43.352, 19.097, 200, 25, 100
833, 45.054, 19.545, 200, 25, 100
834, 44.567, 19.903, 200, 25, 100
835, 50.533, 20.321, 200, 25, 100
836, 47.758, 21.068, 200, 25, 100
837, 50.632, 21.607, 200, 25, 100
838, 43.809, 19.179, 200, 25, 100
839, 48.837, 22.142, 200, 25, 100
840, 43.888, 19.461, 200, 25, 100
841, 45.877, 20.677, 200, 25, 100
842, 45.804, 22.130, 200, 25, 100
843, 43.855, 19.399, 200, 25, 100
844, 42.594, 19.642, 200, 25, 100
845, 46.482, 20.359, 200, 25, 100
846, 46.286, 19.504, 200, 25, 100
847, 45.291, 21.504, 200, 25, 100
848, 55.936, 22.991, 200, 25, 100
849, 49.197, 20.377, 200, 25, 100
850, 44.324, 20.206, 200, 25, 100
851, 47.538, 18.422, 200, 25, 100
852, 47.277, 18.866, 200, 25, 100
853, 49.380, 21.471, 200, 25, 100
854, 47.732, 22.974, 200, 25, 100
855, 53.599, 21.869, 200, 25, 100
856, 43.829, 19.064, 200, 25, 100
857, 47.167, 17.081, 200, 25, 100
858, 45.687, 21.785, 200, 25, 100
859, 46.018, 17.684, 200, 25, 100
860, 43.033, 16.750, 200, 25, 100
861, 45.423, 20.459, 200, 25, 100
862, 60.327, 23.419, 200, 25, 100
863, 45.477, 19.479, 200, 25, 100
864, 44.012, 18.988, 200, 25, 100
865, 46.135, 20.310, 200, 25, 100
866, 45.454, 18.289, 200, 25, 100
867, 44.935, 20.403, 200, 25, 100
868, 44.196, 18.742, 200, 25, 100
869, 55.418, 24.184, 200, 25, 100
870, 43.907, 18.984, 200, 25, 100
871, 43.407, 20.489, 200, 25, 100
872, 43.859, 19.842, 200, 25, 100
873, 42.585, 18.342, 200, 25, 100
874, 43.982, 20.271, 200, 25, 100
875, 47.092, 20.938, 200, 25, 100
876, 43.365, 19.350, 200, 25, 100
877, 43.771, 19.686, 200, 25, 100
878, 43.715, 18.450, 200, 25, 100
879, 43.520, 18.827, 200, 25, 100
880, 46.532, 20.545, 200, 25, 100
881, 43.491, 20.972, 200, 25, 100
882, 43.737, 20.314, 200, 25, 100
883, 43.172, 20.032, 200, 25, 100
884, 43.778, 19.234, 200, 25, 100
885, 43.570, 18.505, 200, 25, 100
886, 46.550, 20.684, 200, 25, 100
887, 44.527, 20.274, 200, 25, 100
888, 52.396, 22.849, 200, 25, 100
889, 45.592, 19.972, 200, 25, 100
890, 45.201, 20.375, 200, 25, 100
891, 46.365, 19.913, 200, 25, 100
892, 45.582, 19.275, 200, 25, 100
893, 46.509, 22.476, 200, 25, 100
894, 46.444, 19.920, 200, 25, 100
895, 42.881, 17.525, 200, 25, 100
896, 43.895, 19.513, 200, 25, 100
897, 44.417, 18.570, 200, 25, 100
898, 44.124, 19.341, 200, 25, 100
899, 45.337, 19.948, 200, 25, 100
900, 44.202, 19.437, 200, 25, 100
901, 44.887, 20.923, 200, 25, 100
902, 42.079, 18.964, 200, 25, 100
903, 44.862, 18.515, 200, 25, 100
904, 43.948, 19.302, 200, 25, 100
905, 50.085, 19.936, 200, 25, 100
906, 49.331, 22.037, 200, 25, 100
907, 44.918, 19.789, 200, 25, 100
908, 43.119, 18.923, 200, 25, 100
909, 47.174, 19.119, 200, 25, 100
910, 43.249, 18.773, 200, 25, 100
911, 47.012, 21.254, 200, 25, 100
912, 43.694, 20.951, 200, 25, 100
913, 42.940, 18.887, 200, 25, 100
914, 43.595, 17.591, 200, 25, 100
915, 45.738, 19.190, 200, 25, 100
916, 47.286, 20.892, 200, 25, 100
917, 42.907, 18.766, 200, 25, 100
918, 48.574, 23.971, 200, 25, 100
919, 48.516, 21.418, 200, 25, 100
920, 49.087, 24.612, 200, 25, 100
921, 43.042, 18.966, 200, 25, 100
922, 66.720, 25.174, 200, 25, 100
923, 42.958, 18.009, 200, 25, 100
924, 46.856, 20.269, 200, 25, 100
925, 45.776, 20.534, 200, 25, 100
926, 46.435, 19.474, 200, 25, 100
927, 47.818, 23.210, 200, 25, 100
928, 49.713, 21.555, 200, 25, 100
929, 44.611, 19.145, 200, 25, 100
930, 50.657, 20.778, 200, 25, 100
931, 45.895, 20.503, 200, 25, 100
932, 49.073, 20.372, 200, 25, 100
933, 43.806, 19.275, 200, 25, 100
934, 48.501, 23.561, 200, 25, 100
935, 65.121, 26.828, 200, 25, 100
936, 43.645, 19.803, 200, 25, 100
937, 49.034, 20.249, 200, 25, 100
938, 43.510, 17.189, 200, 25, 100
939, 45.138, 19.995, 200, 25, 100
940, 49.795, 23.076, 200, 25, 100
941, 44.406, 17.765, 200, 25, 100
942, 45.602, 17.238, 200, 25, 100
943, 43.401, 18.743, 200, 25, 100
944, 45.900, 19.943, 200, 25, 100
945, 46.075, 21.087, 200, 25, 100
946, 43.080, 19.049, 200, 25, 100
947, 46.171, 18.407, 200, 25, 100
948, 53.486, 21.659, 200, 25, 100
949, 43.929, 19.164, 200, 25, 100
950, 43.556, 19.591, 200, 25, 100
951, 44.855, 20.840, 200, 25, 100
952, 43.017, 19.113, 200, 25, 100
953, 42.676, 18.057, 200, 25, 100
954, 44.403, 17.856, 200, 25, 100
955, 47.342, 20.411, 200, 25, 100
956, 48.420, 20.398, 200, 25, 100
957, 46.400, 19.759, 200, 25, 100
958, 45.275, 19.477, 200, 25, 100
959, 43.862, 18.229, 200, 25, 100
960, 43.871, 19.397, 200, 25, 100
961, 44.479, 19.299, 200, 25, 100
962, 42.876, 18.594, 200, 25, 100
963, 46.188, 20.042, 200, 25, 100
964, 47.329, 19.419, 200, 25, 100
965, 42.487, 19.508, 200, 25, 100
966, 44.165, 20.582, 200, 25, 100
967, 49.074, 20.708, 200, 25, 100
968, 48.180, 18.898, 200, 25, 100
969, 45.377, 18.462, 200, 25, 100
970, 46.359, 17.968, 200, 25, 100
971, 45.376, 18.949, 200, 25, 100
972, 43.727, 17.863, 200, 25, 100
973, 43.490, 19.168, 200, 25, 100
974, 45.646, 19.601, 200, 25, 100
975, 46.365, 17.799, 200, 25, 100
976, 45.779, 17.602, 200, 25, 100
977, 47.497, 21.649, 200, 25, 100
978, 43.917, 18.621, 200, 25, 100
979, 45.651, 19.605, 200, 25, 100
980, 56.077, 22.099, 200, 25, 100
981, 42.877, 18.820, 200, 25, 100
982, 42.707, 17.602, 200, 25, 100
983, 42.974, 17.124, 200, 25, 100
984, 42.401, 17.640, 200, 25, 100
985, 43.887, 16.999, 200, 25, 100
986, 46.726, 19.987, 200, 25, 100
987, 42.243, 17.871, 200, 25, 100
988, 42.890, 17.519, 200, 25, 100
989, 49.763, 20.895, 200, 25, 100
990, 43.575, 17.228, 200, 25, 100
991, 46.238, 19.442, 200, 25, 100
992, 45.743, 18.289, 200, 25, 100
993, 44.411, 16.755, 200, 25, 100
994, 44.736, 17.917, 200, 25, 100
995, 54.608, 21.873, 200, 25, 100
996, 47.929, 21.786, 200, 25, 100
997, 56.942, 22.029, 200, 25, 100
998, 54.498, 19.141, 200, 25, 100
999, 43.834, 19.982, 200, 25, 100
1000, 50.258, 20.681, 200, 25, 100
1001, 43.370, 18.566, 200, 25, 100
1002, 44.590, 16.731, 200, 25, 100
1003, 49.656, 18.831, 200, 25, 100
1004, 42.492, 17.905, 200, 25, 100
1005, 44.004, 17.518, 200, 25, 100
1006, 59.530, 24.202, 200, 25, 100
1007, 46.273, 18.674, 200, 25, 100
1008, 50.235, 16.846, 200, 25, 100
1009, 43.096, 19.206, 200, 25, 100
1010, 50.492, 16.543, 200, 25, 100
1011, 43.707, 18.307, 200, 25, 100
1012, 45.528, 18.919, 200, 25, 100
1013, 55.035, 19.926, 200, 25, 100
1014, 43.551, 18.449, 200, 25, 100
1015, 43.522, 18.410, 200, 25, 100
1016, 45.638, 17.714, 200, 25, 100
1017, 48.691, 20.234, 200, 25, 100
1018, 44.146, 19.220, 200, 25, 100
1019, 60.240, 23.992, 200, 25, 100
1020, 45.605, 16.572, 200, 25, 100
1021, 42.872, 17.726, 200, 25, 100
1022, 44.987, 18.127, 200, 25, 100
1023, 44.013, 19.423, 200, 25, 100
1024, 45.564, 18.609, 200, 25, 100
1025, 49.541, 19.963, 200, 25, 100
1026, 43.294, 18.149, 200, 25, 100
1027, 46.148, 18.893, 200, 25, 100
1028, 43.085, 17.717, 200, 25, 100
1029, 43.631, 18.929, 200, 25, 100
1030, 46.478, 19.809, 200, 25, 100
1031, 47.825, 18.240, 200, 25, 100
1032, 45.181, 18.194, 200, 25, 100
1033, 49.596, 19.576, 200, 25, 100
1034, 45.523, 20.364, 200, 25, 100
1035, 44.835, 19.860, 200, 25, 100
1036, 43.681, 16.714, 200, 25, 100
1037, 43.646, 18.573, 200, 25, 100
1038, 42.656, 17.148, 200, 25, 100
1039, 42.532, 17.253, 200, 25, 100
1040, 52.327, 21.214, 200, 25, 100
1041, 43.294, 18.947, 200, 25, 100
1042, 43.487, 17.166, 200, 25, 100
1043, 44.506, 18.546, 200, 25, 100
1044, 45.997, 18.362, 200, 25, 100
1045, 49.490, 18.294, 200, 25, 100
1046, 43.680, 17.260, 200, 25, 100
1047, 48.063, 19.357, 200, 25, 100
1048, 44.231, 19.153, 200, 25, 100
1049, 52.850, 19.931, 200, 25, 100
1050, 44.980, 20.014, 200, 25, 100
1051, 48.035, 21.914, 200, 25, 100
1052, 47.337, 20.385, 200, 25, 100
1053, 42.412, 17.634, 200, 25, 100
1054, 50.947, 20.399, 200, 25, 100
1055, 44.376, 17.927, 200, 25, 100
1056, 46.151, 18.317, 200, 25, 100
1057, 44.854, 21.658, 200, 25, 100
1058, 44.658, 17.666, 200, 25, 100
1059, 48.004, 18.739, 200, 25, 100
1060, 45.702, 16.764, 200, 25, 100
1061, 46.724, 18.721, 200, 25, 100
1062, 48.362, 19.519, 200, 25, 100
1063, 43.320, 18.277, 200, 25, 100
1064, 43.818, 18.653, 200, 25, 100
1065, 49.682, 18.290, 200, 25, 100
1066, 50.384, 22.014, 200, 25, 100
1067, 43.295, 18.433, 200, 25, 100
1068, 43.955, 17.419, 200, 25, 100
1069, 43.500, 19.067, 200, 25, 100
1070, 43.797, 17.479, 200, 25, 100
1071, 47.052, 20.209, 200, 25, 100
1072, 42.453, 19.033, 200, 25, 100
1073, 46.486, 19.328, 200, 25, 100
1074, 42.627, 19.129, 200, 25, 100
1075, 43.029, 17.623, 200, 25, 100
1076, 43.585, 18.409, 200, 25, 100
1077, 46.143, 19.741, 200, 25, 100
1078, 45.664, 20.557, 200, 25, 100
1079, 68.221, 27.777, 200, 25, 100
1080, 42.385, 18.438, 200, 25, 100
1081, 44.717, 16.921, 200, 25, 100
1082, 45.402, 20.317, 200, 25, 100
1083, 42.787, 18.845, 200, 25, 100
1084, 45.716, 19.104, 200, 25, 100
1085, 44.940, 17.761, 200, 25, 100
1086, 42.728, 20.006, 200, 25, 100
1087, 43.857, 18.471, 200, 25, 100
1088, 44.133, 21.651, 200, 25, 100
1089, 42.392, 19.137, 200, 25, 100
1090, 48.355, 20.879, 200, 25, 100
1091, 49.584, 20.698, 200, 25, 100
1092, 43.574, 19.604, 200, 25, 100
1093, 51.271, 20.299, 200, 25, 100
1094, 44.260, 17.000, 200, 25, 100
1095, 43.758, 18.787, 200, 25, 100
1096, 46.275, 16.728, 200, 25, 100
1097, 47.614, 19.616, 200, 25, 100
1098, 45.568, 19.834, 200, 25, 100
1099, 42.611, 19.137, 200, 25, 100
1100, 51.394, 18.424, 200, 25, 100
1101, 45.888, 20.245, 200, 25, 100
1102, 43.982, 17.988, 200, 25, 100
1103, 42.767, 19.515, 200, 25, 100
1104, 43.003, 17.792, 200, 25, 100
1105, 47.745, 18.140, 200, 25, 100
1106, 47.164, 20.340, 200, 25, 100
1107, 45.952, 19.279, 200, 25, 100
1108, 43.508, 19.047, 200, 25, 100
1109, 48.159, 19.371, 200, 25, 100
1110, 44.207, 19.159, 200, 25, 100
1111, 43.813, 18.075, 200, 25, 100
1112, 44.439, 18.391, 200, 25, 100
1113, 43.930, 19.782, 200, 25, 100
1114, 48.186, 18.056, 200, 25, 100
1115, 44.884, 17.002, 200, 25, 100
1116, 44.525, 20.299, 200, 25, 100
1117, 41.951, 17.569, 200, 25, 100
1118, 43.384, 17.383, 200, 25, 100
1119, 42.521, 18.426, 200, 25, 100
1120, 43.446, 17.845, 200, 25, 100
1121, 48.292, 20.538, 200, 25, 100
1122, 43.433, 17.868, 200, 25, 100
1123, 44.683, 19.431, 200, 25, 100
1124, 42.260, 17.613, 200, 25, 100
1125, 56.261, 23.984, 200, 25, 100
1126, 44.995, 18.777, 200, 25, 100
1127, 48.003, 17.226, 200, 25, 100
1128, 44.977, 17.967, 200, 25, 100
1129, 43.908, 18.683, 200, 25, 100
1130, 46.310, 19.271, 200, 25, 100
1131, 43.513, 18.781, 200, 25, 100
1132, 43.971, 17.887, 200, 25, 100
1133, 45.543, 19.494, 200, 25, 100
1134, 45.199, 19.521, 200, 25, 100
1135, 47.976, 18.900, 200, 25, 100
1136, 43.449, 18.379, 200, 25, 100
1137, 42.798, 17.291, 200, 25, 100
1138, 43.495, 17.257, 200, 25, 100
1139, 45.589, 20.711, 200, 25, 100
1140, 52.014, 22.200, 200, 25, 100
1141, 45.389, 17.797, 200, 25, 100
1142, 53.189, 21.093, 200, 25, 100
1143, 66.567, 25.806, 200, 25, 100
1144, 43.987, 17.066, 200, 25, 100
1145, 60.232, 24.316, 200, 25, 100
1146, 44.664, 19.020, 200, 25, 100
1147, 46.539, 19.904, 200, 25, 100
1148, 48.353, 20.079, 200, 25, 100
1149, 50.467, 20.422, 200, 25, 100
1150, 43.446, 19.767, 200, 25, 100
1151, 49.179, 20.107, 200, 25, 100
1152, 44.021, 17.848, 200, 25, 100
1153, 43.777, 19.437, 200, 25, 100
1154, 45.793, 18.859, 200, 25, 100
1155, 53.787, 23.080, 200, 25, 100
1156, 52.562, 20.456, 200, 25, 100
1157, 46.544, 17.771, 200, 25, 100
1158, 47.351, 20.597, 200, 25, 100
1159, 42.966, 17.887, 200, 25, 100
1160, 44.821, 20.549, 200, 25, 100
1161, 52.949, 21.904, 200, 25, 100
1162, 54.934, 23.490, 200, 25, 100
1163, 49.836, 21.404, 200, 25, 100
1164, 46.526, 17.499, 200, 25, 100
1165, 56.387, 20.180, 200, 25, 100
1166, 49.400, 18.771, 200, 25, 100
1167, 44.334, 18.263, 200, 25, 100
1168, 67.437, 28.069, 200, 25, 100
1169, 43.306, 19.673, 200, 25, 100
1170, 44.433, 17.835, 200, 25, 100
1171, 51.689, 21.431, 200, 25, 100
1172, 46.515, 22.524, 200, 25, 100
1173, 42.888, 17.953, 200, 25, 100
1174, 47.807, 22.359, 200, 25, 100
1175, 46.489, 19.307, 200, 25, 100
1176, 43.776, 18.410, 200, 25, 100
1177, 43.938, 18.132, 200, 25, 100
1178, 43.919, 18.120, 200, 25, 100
1179, 46.465, 21.601, 200, 25, 100
1180, 44.675, 19.364, 200, 25, 100
1181, 42.880, 18.821, 200, 25, 100
1182, 44.632, 17.491, 200, 25, 100
1183, 45.339, 17.616, 200, 25, 100
1184, 45.958, 21.351, 200, 25, 100
1185, 51.330, 21.053, 200, 25, 100
1186, 46.758, 18.300, 200, 25, 100
1187, 48.680, 20.749, 200, 25, 100
1188, 42.650, 18.553, 200, 25, 100
1189, 45.422, 22.177, 200, 25, 100
1190, 53.146, 22.205, 200, 25, 100
1191, 56.700, 21.595, 200, 25, 100
1192, 45.475, 18.801, 200, 25, 100
1193, 45.526, 19.950, 200, 25, 100
1194, 42.890, 17.551, 200, 25, 100
1195, 43.390, 18.128, 200, 25, 100
1196, 43.720, 18.707, 200, 25, 100
1197, 47.978, 19.405, 200, 25, 100
1198, 44.633, 19.837, 200, 25, 100
1199, 53.263, 22.237, 200, 25, 100
1200, 43.846, 19.641, 200, 25, 100
1201, 43.426, 19.118, 200, 25, 100
1202, 45.349, 20.680, 200, 25, 100
1203, 43.013, 17.905, 200, 25, 100
1204, 43.927, 17.502, 200, 25, 100
1205, 51.023, 20.018, 200, 25, 100
1206, 41.454, 18.381, 200, 25, 100
1207, 45.685, 18.686, 200, 25, 100
1208, 46.368, 16.620, 200, 25, 100
1209, 46.812, 20.328, 200, 25, 100
1210, 42.774, 18.778, 200, 25, 100
1211, 46.708, 20.118, 200, 25, 100
1212, 43.592, 18.770, 200, 25, 100
1213, 42.103, 18.992, 200, 25, 100
1214, 42.588, 19.238, 200, 25, 100
1215, 46.525, 17.971, 200, 25, 100
1216, 43.501, 19.217, 200, 25, 100
1217, 44.878, 19.816, 200, 25, 100
1218, 43.005, 18.102, 200, 25, 100
1219, 44.114, 19.606, 200, 25, 100
1220, 52.404, 19.662, 200, 25, 100
1221, 53.547, 18.639, 200, 25, 100
1222, 44.851, 20.133, 200, 25, 100
1223, 42.286, 19.103, 200, 25, 100
1224, 45.022, 19.593, 200, 25, 100
1225, 54.190, 19.238, 200, 25, 100
1226, 45.802, 18.664, 200, 25, 100
1227, 44.959, 19.629, 200, 25, 100
1228, 43.450, 19.469, 200, 25, 100
1229, 47.679, 20.790, 200, 25, 100
1230, 46.197, 21.080, 200, 25, 100
1231, 45.481, 16.200, 200, 25, 100
1232, 48.757, 21.224, 200, 25, 100
1233, 48.687, 19.690, 200, 25, 100
1234, 46.478, 20.088, 200, 25, 100
1235, 44.555, 19.241, 200, 25, 100
1236, 43.075, 19.347, 200, 25, 100
1237, 43.276, 17.119, 200, 25, 100
1238, 43.816, 18.529, 200, 25, 100
1239, 42.420, 18.857, 200, 25, 100
1240, 46.361, 22.085, 200, 25, 100
1241, 45.629, 21.354, 200, 25, 100
1242, 46.088, 18.776, 200, 25, 100
1243, 44.833, 18.276, 200, 25, 100
1244, 42.625, 17.819, 200, 25, 100
1245, 45.065, 16.916, 200, 25, 100
1246, 43.707, 18.889, 200, 25, 100
1247, 43.638, 19.036, 200, 25, 100
1248, 46.572, 18.094, 200, 25, 100
1249, 44.562, 19.629, 200, 25, 100
1250, 56.753, 24.898, 200, 25, 100
1251, 43.741, 19.507, 200, 25, 100
1252, 43.706, 19.813, 200, 25, 100
1253, 42.631, 19.795, 200, 25, 100
1254, 54.610, 21.846, 200, 25, 100
1255, 44.538, 18.893, 200, 25, 100
1256, 45.243, 20.733, 200, 25, 100
1257, 42.565, 18.681, 200, 25, 100
1258, 46.665, 19.680, 200, 25, 100
1259, 50.763, 23.309, 200, 25, 100
1260, 48.796, 18.533, 200, 25, 100
1261, 42.914, 18.852, 200, 25, 100
1262, 43.757, 18.247, 200, 25, 100
1263, 42.592, 19.678, 200, 25, 100
1264, 44.096, 19.770, 200, 25, 100
1265, 60.206, 23.716, 200, 25, 100
1266, 43.352, 19.652, 200, 25, 100
1267, 49.775, 22.043, 200, 25, 100
1268, 42.613, 19.184, 200, 25, 100
1269, 50.135, 21.094, 200, 25, 100
1270, 51.881, 23.049, 200, 25, 100
1271, 47.185, 21.300, 200, 25, 100
1272, 44.211, 19.607, 200, 25, 100
1273, 46.161, 19.451, 200, 25, 100
1274, 48.022, 19.655, 200, 25, 100
1275, 43.835, 18.168, 200, 25, 100
1276, 49.787, 20.620, 200, 25, 100
1277, 45.808, 21.933, 200, 25, 100
1278, 43.653, 18.306, 200, 25, 100
1279, 44.985, 19.004, 200, 25, 100
1280, 44.630, 18.826, 200, 25, 100
1281, 45.595, 18.970, 200, 25, 100
1282, 43.292, 18.389, 200, 25, 100
1283, 44.031, 20.798, 200, 25, 100
1284, 45.631, 18.933, 200, 25, 100
1285, 44.069, 20.282, 200, 25, 100
1286, 51.758, 21.988, 200, 25, 100
1287, 46.005, 19.054, 200, 25, 100
1288, 48.638, 18.839, 200, 25, 100
1289, 52.393, 19.902, 200, 25, 100
1290, 44.175, 19.784, 200, 25, 100
1291, 43.537, 20.181, 200, 25, 100
1292, 45.212, 18.686, 200, 25, 100
1293, 50.501, 19.214, 200, 25, 100
1294, 49.031, 19.921, 200, 25, 100
1295, 43.512, 20.417, 200, 25, 100
1296, 45.881, 20.593, 200, 25, 100
1297, 51.856, 24.425, 200, 25, 100
1298, 48.943, 18.786, 200, 25, 100
1299, 44.089, 20.849, 200, 25, 100
1300, 47.386, 19.961, 200, 25, 100
1301, 42.860, 18.150, 200, 25, 100
1302, 42.930, 19.724, 200, 25, 100
1303, 48.611, 18.678, 200, 25, 100
1304, 43.564, 20.274, 200, 25, 100
1305, 48.410, 20.591, 200, 25, 100
1306, 43.226, 18.296, 200, 25, 100
1307, 47.139, 17.602, 200, 25, 100
1308, 42.888, 18.472, 200, 25, 100
1309, 58.392, 25.180, 200, 25, 100
1310, 44.220, 19.586, 200, 25, 100
1311, 45.256, 17.057, 200, 25, 100
1312, 42.998, 19.778, 200, 25, 100
1313, 44.503, 18.855, 200, 25, 100
1314, 44.409, 19.693, 200, 25, 100
1315, 45.216, 19.324, 200, 25, 100
1316, 46.295, 18.002, 200, 25, 100
