234, 81.841, 33.823, 1000000.0, 0.5
235, 81.333, 34.553, 1000000.0, 0.5
236, 81.293, 34.533, 1000000.0, 0.5
237, 81.296, 34.535, 1000000.0, 0.5
238, 87.772, 37.141, 1000000.0, 0.5
239, 87.816, 37.165, 1000000.0, 0.5
240, 87.841, 37.181, 1000000.0, 0.5
241, 88.912, 37.484, 1000000.0, 0.5
242, 88.912, 37.484, 1000000.0, 0.5
243, 88.914, 37.488, 1000000.0, 0.5
244, 87.337, 36.496, 1000000.0, 0.5
245, 85.086, 35.199, 1000000.0, 0.5
246, 85.086, 35.199, 1000000.0, 0.5
247, 84.201, 34.798, 1000000.0, 0.5
248, 84.183, 34.823, 1000000.0, 0.5
249, 84.183, 34.823, 1000000.0, 0.5
250, 83.423, 34.340, 1000000.0, 0.5
251, 83.224, 34.281, 1000000.0, 0.5
252, 83.195, 34.262, 1000000.0, 0.5
253, 83.041, 34.216, 1000000.0, 0.5
254, 82.776, 34.089, 1000000.0, 0.5
255, 82.867, 34.127, 1000000.0, 0.5
256, 81.087, 33.149, 1000000.0, 0.5
257, 81.087, 33.149, 1000000.0, 0.5
258, 80.945, 33.033, 1000000.0, 0.5
259, 81.084, 33.026, 1000000.0, 0.5
260, 80.838, 32.955, 1000000.0, 0.5
261, 80.838, 32.955, 1000000.0, 0.5
262, 80.838, 32.955, 1000000.0, 0.5
263, 81.419, 33.339, 1000000.0, 0.5
264, 81.456, 33.342, 1000000.0, 0.5
265, 81.456, 33.342, 1000000.0, 0.5
266, 81.456, 33.342, 1000000.0, 0.5
267, 81.535, 33.390, 1000000.0, 0.5
268, 82.361, 33.856, 1000000.0, 0.5
269, 82.065, 33.735, 1000000.0, 0.5
270, 82.065, 33.735, 1000000.0, 0.5
271, 82.280, 33.799, 1000000.0, 0.5
272, 75.935, 31.771, 1000000.0, 0.5
273, 78.481, 32.542, 1000000.0, 0.5
274, 78.389, 32.499, 1000000.0, 0.5
275, 78.289, 32.455, 1000000.0, 0.5
276, 78.264, 32.625, 1000000.0, 0.5
277, 86.330, 35.325, 1000000.0, 0.5
278, 86.330, 35.325, 1000000.0, 0.5
279, 84.745, 34.401, 1000000.0, 0.5
280, 84.745, 34.401, 1000000.0, 0.5
281, 84.728, 34.391, 1000000.0, 0.5
282, 84.353, 34.400, 1000000.0, 0.5
283, 84.353, 34.400, 1000000.0, 0.5
284, 84.437, 34.485, 1000000.0, 0.5
285, 84.506, 34.531, 1000000.0, 0.5
286, 84.502, 34.531, 1000000.0, 0.5
287, 82.918, 33.789, 1000000.0, 0.5
288, 84.676, 34.811, 1000000.0, 0.5
289, 84.534, 34.645, 1000000.0, 0.5
290, 92.558, 37.574, 1000000.0, 0.5
291, 93.590, 38.007, 1000000.0, 0.5
292, 93.590, 38.007, 1000000.0, 0.5
293, 91.167, 37.630, 1000000.0, 0.5
294, 88.510, 36.094, 1000000.0, 0.5
295, 88.653, 36.082, 1000000.0, 0.5
296, 88.007, 35.677, 1000000.0, 0.5
297, 91.934, 37.771, 1000000.0, 0.5
298, 91.934, 37.771, 1000000.0, 0.5
299, 91.954, 37.778, 1000000.0, 0.5
300, 91.954, 37.778, 1000000.0, 0.5
301, 91.954, 37.778, 1000000.0, 0.5
302, 94.406, 39.182, 1000000.0, 0.5
303, 94.402, 39.178, 1000000.0, 0.5
304, 94.407, 39.180, 1000000.0, 0.5
305, 104.507, 42.837, 1000000.0, 0.5
306, 104.507, 42.837, 1000000.0, 0.5
307, 115.153, 46.818, 1000000.0, 0.5
308, 114.926, 46.578, 1000000.0, 0.5
309, 114.926, 46.578, 1000000.0, 0.5
310, 113.513, 45.616, 1000000.0, 0.5
311, 105.434, 40.761, 1000000.0, 0.5
312, 105.410, 40.758, 1000000.0, 0.5
313, 105.410, 40.758, 1000000.0, 0.5
314, 105.410, 40.758, 1000000.0, 0.5
315, 105.411, 40.758, 1000000.0, 0.5
316, 105.951, 40.883, 1000000.0, 0.5
317, 105.969, 40.885, 1000000.0, 0.5
318, 109.642, 43.246, 1000000.0, 0.5
319, 108.586, 42.754, 1000000.0, 0.5
320, 103.356, 40.171, 1000000.0, 0.5
321, 119.782, 48.237, 1000000.0, 0.5
322, 119.118, 47.912, 1000000.0, 0.5
